STATION,NAME,DATE,ACMH,ACSH,AWND,FMTM,FRGT,GAHT,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03,WV20
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-15,70,80,14.32,1850,,,1904,0.02,,0.2,0.0,,30,8,180,300,,,315,,,28.0,,,34.4,,,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-16,10,10,12.53,2350,,,105,0.00,,0.0,0.0,,26,5,527,310,,,315,,,21.0,,,23.0,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-17,30,60,12.08,1252,,,1348,0.00,,0.0,0.0,,42,25,401,300,,,270,,,21.0,,,24.2,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-18,80,100,9.40,2250,,,2208,0.00,,0.0,0.0,,26,15,0,20,,,360,,,13.0,,,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-19,0,0,8.50,2150,,,2249,0.00,,0.0,0.0,,32,8,594,210,,,180,,,15.0,,,18.3,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-20,40,30,9.84,450,,,155,0.00,,0.0,0.0,,48,30,562,250,,,225,,,15.0,,,23.0,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-21,30,20,8.05,1450,,,1454,0.00,,0.0,0.0,,59,28,498,190,,,180,,,16.1,,,17.2,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-22,90,100,8.28,1650,,,2359,0.03,,0.0,0.0,,52,35,30,170,,,180,,,16.1,,,19.5,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-23,100,100,14.76,1819,,,2145,0.05,,0.1,0.0,,50,33,1,280,,,270,,,25.9,,,36.7,,1,,,1,,,,,,,,,1,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-24,60,30,14.09,450,,,409,0.01,,0.1,0.0,,36,24,431,280,,,270,,,23.0,,,33.3,,,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-25,100,100,12.97,1751,,,1732,0.00,,0.0,0.0,,52,29,184,290,,,270,,,23.9,,,34.4,,,,,,,,,,,,,,,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-26,80,80,6.71,2350,,,20,0.00,,0.0,0.0,,43,30,296,330,,,315,,,10.1,,,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-27,90,100,5.59,1450,,,1344,0.00,,0.0,0.0,,53,30,158,270,,,225,,,13.0,,,13.9,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-28,60,100,6.49,50,,,45,0.00,,0.0,0.0,,40,28,31,10,,,360,,,13.0,,,15.0,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-29,70,90,3.13,1750,,,1042,0.00,,0.0,0.0,,46,24,342,20,,,360,,,6.0,,,9.2,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-30,90,90,7.38,1350,,,1821,0.00,,0.0,0.0,,58,29,355,230,,,270,,,14.1,,,19.5,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-01-31,70,60,12.75,1750,,,1915,0.00,,0.0,0.0,,51,37,311,320,,,315,,,19.9,,,26.4,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-01,20,10,7.61,150,,,140,0.00,,0.0,0.0,,45,30,588,360,,,360,,,17.0,,,26.4,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-02,30,30,2.68,1250,,,1330,0.00,,0.0,0.0,,55,24,619,180,,,180,,,6.0,,,9.2,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-03,70,90,5.37,1950,,,1618,0.00,,0.0,0.0,,66,31,538,210,,,225,,,12.1,,,12.8,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-04,60,80,9.84,1519,,,1924,0.00,,0.0,0.0,,58,32,330,20,,,360,,,21.0,,,24.2,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-05,40,40,11.18,750,,,803,0.00,,0.0,0.0,,47,30,498,40,,,45,,,17.0,,,19.5,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-06,70,90,5.37,2350,,,30,0.00,,0.0,0.0,,54,27,541,330,,,360,,,8.1,,,10.3,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-07,100,100,10.51,350,,,1721,0.00,,0.0,0.0,,43,30,0,360,,,315,,,16.1,,,21.9,,,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-08,80,80,11.63,1150,,,1525,0.00,,0.0,0.0,,33,24,77,330,,,270,,,17.0,,,20.8,,,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-09,30,20,5.14,50,,,143,0.00,,0.0,0.0,,37,18,626,310,,,315,,,12.1,,,15.0,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-10,70,60,7.61,1450,,,2338,0.00,,0.0,0.0,,53,24,506,190,,,225,,,15.0,,,24.2,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-11,100,100,9.17,2150,,,2014,0.00,,0.0,0.0,,51,35,23,30,,,360,,,13.0,,,17.2,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-12,90,100,9.84,1050,,,508,0.28,,0.1,0.0,,38,31,0,70,,,45,,,14.1,,,17.2,,1,,,1,,,,,,,,,1,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-13,100,100,8.95,1450,,,1314,0.29,,0.0,0.0,,49,38,0,280,,,270,,,17.0,,,19.5,,1,1,,,,,,,,,,,1,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-14,100,100,8.28,2150,,,2112,0.15,,0.0,0.0,,54,38,0,160,,,135,,,15.0,,,20.8,,1,,,,,,,,,,,,1,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-15,90,80,15.88,1450,,,1624,0.06,,0.0,0.0,,67,43,166,260,,,315,,,23.9,,,31.1,,1,,,,,,,,,,,,1,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-16,90,100,9.17,50,,,405,0.00,,0.0,0.0,,44,34,20,290,,,270,,,19.9,,,27.5,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-17,100,100,6.93,1350,,,2203,0.03,,0.0,0.0,,55,33,92,170,,,90,,,12.1,,,15.0,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-18,60,50,12.75,1350,,,1610,0.01,,0.0,0.0,,71,48,537,180,,,225,,,21.0,,,26.4,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-19,100,100,13.42,950,,,1223,0.01,,0.0,0.0,,52,39,0,260,,,270,,,17.9,,,27.5,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-20,60,70,9.84,1750,,,1725,0.00,,0.0,0.0,,52,38,291,200,,,225,,,13.0,,,17.2,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-21,40,50,6.71,1550,,,27,0.00,,0.0,0.0,,67,41,600,270,,,180,,,12.1,,,15.0,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-22,70,80,7.38,1650,,,1322,0.00,,0.0,0.0,,71,41,622,220,,,225,,,14.1,,,18.3,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-23,100,100,4.25,2142,,,2211,0.71,,0.0,0.0,,52,46,0,10,,,360,,,8.9,,,13.9,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-24,50,30,7.16,250,,,318,0.00,,0.0,0.0,,59,41,617,360,,,360,,,12.1,,,13.9,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-25,100,100,10.07,2150,,,1915,0.00,,0.0,0.0,,47,40,0,360,,,45,,,17.0,,,20.8,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-26,80,90,11.63,50,,,316,0.00,,0.0,0.0,,43,36,212,20,,,360,,,17.9,,,20.8,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-27,30,20,9.17,1453,,,1726,0.00,,0.0,0.0,,59,33,675,280,,,270,,,13.0,,,17.2,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-28,50,80,13.87,1730,,,1520,0.20,,0.0,0.0,,69,39,509,280,,,225,,,25.1,,,36.7,,,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-02-29,20,20,7.16,135,,,15,0.00,,0.0,0.0,,48,31,680,360,,,360,,,16.1,,,25.3,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-01,0,0,8.50,1450,,,1520,0.00,,0.0,0.0,,66,31,683,210,,,225,,,16.1,,,19.5,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-02,50,80,8.05,1450,,,1644,0.00,,0.0,0.0,,78,44,556,240,,,225,,,13.0,,,15.0,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-03,40,50,5.82,1550,,,1554,0.00,,0.0,0.0,,80,47,562,260,,,270,,,14.1,,,15.0,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-04,100,100,5.82,1350,,,1322,0.00,,0.0,0.0,,74,56,277,230,,,225,,,10.1,,,13.9,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-05,100,100,8.05,1750,,,1732,0.00,,0.0,0.0,,76,57,300,190,,,180,,,14.1,,,21.9,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-06,90,80,10.07,1703,,,1655,0.97,,0.0,0.0,,73,55,324,160,,,180,,,19.9,,,27.5,,1,,1,,1,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-07,90,80,11.18,1750,,,1644,0.31,,0.0,0.0,,68,54,262,290,,,270,,,19.9,,,25.3,,1,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-08,60,50,5.82,451,,,525,0.00,,0.0,0.0,,69,53,415,290,,,270,,,10.1,,,12.8,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-09,90,100,10.74,1550,,,1520,0.40,,0.0,0.0,,77,48,114,210,,,225,,,21.0,,,25.3,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-10,100,100,14.54,803,,,2134,0.57,,0.3,0.0,,58,24,0,290,,,315,,,25.1,,,30.0,,1,,,,,,,,,,,,1,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-11,60,40,11.41,150,,,415,0.00,,0.0,0.0,,36,20,412,300,,,315,,,17.9,,,20.8,,,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-12,100,100,7.38,2150,,,2143,0.02,,0.2,0.0,,35,29,0,10,,,360,,,14.1,,,16.1,,,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-13,30,30,6.71,2350,,,1637,0.00,,0.0,0.0,,40,23,506,360,,,270,,,10.1,,,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-14,100,100,8.28,1650,,,1630,0.05,,0.4,0.0,,42,31,17,290,,,270,,,14.1,,,17.2,,1,,,,,,,,,,,,,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-15,50,50,8.50,1850,,,1455,0.00,,0.0,0.0,,43,29,300,310,,,360,,,13.0,,,16.1,,1,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-16,20,10,6.71,1450,,,1749,0.00,,0.0,0.0,,53,24,634,160,,,225,,,14.1,,,16.1,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-17,100,100,9.17,1350,,,123,0.18,,0.0,0.0,,66,47,2,250,,,225,,,16.1,,,28.9,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-18,100,100,8.95,2019,,,2025,2.04,,0.0,0.0,,63,41,3,310,,,315,,,17.0,,,23.0,,1,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-19,90,80,9.40,1326,,,2040,0.17,,0.0,0.0,,45,35,78,20,,,360,,,14.1,,,16.1,,1,,,1,,,,,,,,,1,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-20,80,90,6.93,1650,,,1803,0.00,,0.0,0.0,,53,31,208,280,,,270,,,15.0,,,18.3,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-21,90,70,7.61,1750,,,1750,0.00,,0.0,0.0,,57,36,123,170,,,180,,,15.0,,,16.1,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-22,100,100,11.63,1550,,,1354,0.01,,0.0,0.0,,52,36,7,310,,,315,,,17.9,,,23.0,,1,,,,,,,,,,,,1,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-23,10,0,6.49,250,,,234,0.00,,0.0,0.0,,49,30,683,10,,,360,,,12.1,,,18.3,,,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-24,10,0,5.59,1350,,,1701,0.00,,0.0,0.0,,60,29,684,130,,,180,,,12.1,,,13.9,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-25,100,100,7.61,1151,,,1215,0.25,,0.0,0.0,,49,42,0,190,,,180,,,14.1,,,16.1,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-26,70,90,7.83,2350,,,1628,0.11,,0.0,0.0,,59,40,90,310,,,225,,,16.1,,,21.9,,1,1,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-27,40,60,11.41,1150,,,944,0.00,,0.0,0.0,,48,32,237,310,,,315,,,17.0,,,20.8,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-28,40,40,4.70,1052,,,1130,0.00,,0.0,0.0,,57,30,500,360,,,360,,,10.1,,,11.4,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-29,100,100,6.71,2350,,,2346,0.25,,0.0,0.0,,60,43,0,180,,,180,,,12.1,,,16.1,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-30,100,100,10.07,1250,,,1551,0.55,,0.0,0.0,,55,42,0,360,,,360,,,17.0,,,21.9,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-03-31,10,0,6.26,1951,,,1553,0.00,,0.0,0.0,,58,34,755,260,,,225,,,10.1,,,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-01,90,90,10.29,841,,,1540,0.00,,0.0,0.0,,48,36,70,300,,,315,,,17.0,,,19.5,,,,,,,,,,,,,,,,1,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-02,70,80,9.17,839,,,1600,0.09,,0.7,0.0,,44,30,82,360,,,360,,,14.1,,,18.3,,,,,,,,,,,,,,,,,,1,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-03,70,90,8.50,2050,,,1525,0.00,,0.0,0.0,,48,28,60,150,,,225,,,12.1,,,20.8,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-04,60,60,9.40,1243,,,1259,0.03,,0.0,0.0,,52,39,202,10,,,360,,,17.0,,,25.3,,,,,,1,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-05,0,0,5.37,1450,,,1103,0.00,,0.0,0.0,,58,33,713,50,,,90,,,8.9,,,13.9,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-06,80,100,4.70,2150,,,1517,0.03,,0.0,0.0,,66,37,12,160,,,135,,,8.9,,,12.8,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-07,50,20,5.82,1550,,,1636,0.00,,0.0,0.0,,72,50,369,270,,,225,,,12.1,,,12.8,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-08,30,10,6.26,2350,,,140,0.00,,0.0,0.0,,74,51,395,150,,,270,,,8.9,,,12.8,,1,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-09,80,80,7.61,1650,,,1505,0.00,,0.0,0.0,,78,53,410,260,,,225,,,14.1,,,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-10,50,60,5.59,1650,,,1433,0.49,,0.0,0.0,,82,56,147,170,,,315,,,12.1,,,25.3,,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-11,70,100,8.50,1351,,,1401,0.00,,0.0,0.0,,81,63,423,210,,,225,,,15.0,,,20.8,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-12,70,80,12.75,629,,,328,0.06,,0.0,0.0,,66,45,221,10,,,360,,,19.9,,,21.9,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-13,10,10,7.61,850,,,955,0.00,,0.0,0.0,,66,42,469,90,,,90,,,14.1,,,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-14,40,40,5.14,1150,,,1200,0.00,,0.0,0.0,,76,47,756,50,,,45,,,8.9,,,10.3,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-15,80,80,4.70,1025,,,2118,0.67,,0.0,0.0,,74,50,613,150,,,225,,,12.1,,,13.9,,1,,1,,,,,1,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-16,90,80,9.84,1450,,,2232,0.54,,0.0,0.0,,82,61,706,230,,,270,,,16.1,,,25.3,,1,,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-17,100,100,7.61,50,,,1649,0.02,,0.0,0.0,,78,64,400,230,,,180,,,14.1,,,20.8,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-18,90,90,8.05,1450,,,1348,0.00,,0.0,0.0,,83,60,725,220,,,180,,,17.0,,,25.3,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-19,100,100,8.05,1450,,,2320,0.03,,0.0,0.0,,83,61,481,140,,,180,,,13.0,,,24.2,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-20,90,90,10.29,1357,,,1355,0.41,,0.0,0.0,,80,62,264,260,,,180,,,23.0,,,34.4,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-21,70,70,9.62,1850,,,1929,0.09,,0.0,0.0,,72,53,609,250,,,270,,,14.1,,,23.0,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-22,30,30,9.84,1650,,,1320,0.00,,0.0,0.0,,70,50,724,290,,,270,,,23.0,,,32.2,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-23,30,50,6.93,1251,,,1142,0.00,,0.0,0.0,,84,49,764,250,,,225,,,16.1,,,20.8,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-24,60,50,11.41,2350,,,2000,0.00,,0.0,0.0,,76,52,724,310,,,315,,,19.9,,,26.4,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-25,90,90,11.41,2350,,,1506,0.00,,0.0,0.0,,56,47,210,310,,,315,,,19.9,,,32.2,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-26,100,100,9.17,1150,,,1406,0.04,,0.0,0.0,,53,43,4,310,,,315,,,13.0,,,15.0,,1,,,,,,,,,,,,1,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-27,100,100,9.40,1850,,,1835,0.16,,0.0,0.0,,50,43,26,10,,,360,,,16.1,,,20.8,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-28,20,20,5.14,1050,,,1130,0.00,,0.0,0.0,,62,39,579,360,,,360,,,8.9,,,13.9,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-29,70,90,5.82,1350,,,1055,0.00,,0.0,0.0,,64,39,149,220,,,180,,,10.1,,,17.2,,,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-04-30,30,30,6.26,1350,,,1355,0.00,,0.0,0.0,,78,53,468,50,,,45,,,12.1,,,16.1,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-05-01,10,10,7.38,1650,,,1502,0.00,,0.0,0.0,,85,53,767,220,,,225,,,15.0,,,24.2,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-05-02,60,60,10.29,1150,,,1149,0.83,,0.0,0.0,,81,65,129,250,,,270,,,19.9,,,24.2,,1,1,1,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-05-03,0,0,9.40,1750,,,1613,0.00,,0.0,0.0,,74,52,832,300,,,270,,,19.9,,,28.9,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-05-04,60,80,4.03,2350,,,1711,0.00,,0.0,0.0,,56,43,64,20,,,225,,,8.1,,,10.3,,1,,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-05-05,80,100,4.92,1850,,,1830,0.01,,0.0,0.0,,57,40,49,30,,,45,,,14.1,,,32.2,,1,1,,,,,,,,,,,,,1,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-05-06,40,40,9.17,1450,,,1522,0.00,,0.0,0.0,,63,39,451,20,,,45,,,17.0,,,26.4,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",1992-05-07,0,0,6.93,1550,,,1545,0.00,,0.0,0.0,,69,42,810,70,,,90,,,15.0,,,20.8,,,,,,,,,,,,,,,,,,,,,,,
